edge_id,layer,relation,from_id,from_name,from_fr,from_ijmes,to_id,to_name,to_fr,to_ijmes,to_kind,subjects_studied,year,year_lo,year_hi,date_precision,evidence_tier,extractor,pattern_id,confidence,entry_uid,evidence_quote
ED_4983acab1e782d6df247,membership,authored,PERSON_BNKHWJH_MHMD,محمد بن الخوجة,Mohamed Ben Khoja,Muhammad Ibn al-Khuja,WORK_TARYKH_MALM_TWHYD,تاريخ معالم التوحيد,Tarikh Maalim Ettawhid,Tarikh Maalim al-Tawhid,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.02,«تاريخ معالم التوحيد»» تأليف محمد بن البخوجة
ED_9d07178db32b710508f2,membership,founded,PERSON_BNLY_HSYN,حسين بن علي,Hussein Ben Ali,Husayn Ibn Ali,ORG_DWLH_HSYNYH,الدولة الحسينية,l'État husseinite,the Husaynid state,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,"حسين بن علي مؤسس
الدولة الحسينية"
ED_20a1eb78a27649ab186c,membership,headed,PERSON_BNMAR_TAHR,الطاهر بن عمار,Tahar Ben Ammar,al-Tahir Ibn Ammar,ORG_WFD_DSTWRY_THANY,الوفد الدستوري الثاني,la deuxième délégation destourienne,al-Wafd al-Dusturi al-Thani,org,,1920,1920-12-04,1920-12-04,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,باريس في 4 ديسمبر 1920 برئاسة الطاهر بن عمار
ED_821630d649577feca416,membership,headed,PERSON_BNMAR_TAHR,الطاهر بن عمار,Tahar Ben Ammar,al-Tahir Ibn Ammar,ORG_WFD_DSTWRY_THANY_ALY_BARYS,الوفد الدستوري الثاني إلى باريس,Seconde délégation destourienne à Paris,Second Destour delegation to Paris,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,الطاهر بن عمار (رئيس) ‏ حمودة المنستيري
ED_0f0ca82eea84d8a9fd41,membership,colleague_of,PERSON_BNMSTFY_HSWNH,حسونة بن مصطفى,Hassouna Ben Mustapha,Hasuna Ibn Mustafa,PERSON_KMBLWN,كمبلون,Camboulon,Kambulun,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,ونال تقدير ومودة زميليه «كمبلون) و«دي تافرن،
ED_e1314e206a0652457b13,membership,colleague_of,PERSON_BNMSTFY_HSWNH,حسونة بن مصطفى,Hassouna Ben Mustapha,Hasuna Ibn Mustafa,PERSON_TAFRN_DY,دي تافرن,Di Tafern,Di Tafarn,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,"زميليه «كمبلون) و«دي تافرن، اللذين أسبغا
عليه المديح"
ED_1710002f3f3765790f0f,membership,authored,PERSON_BNMSTFY_HSWNH,حسونة بن مصطفى,Hassouna Ben Mustapha,Hasuna Ibn Mustafa,WORK_KTYB_FY_DRWS_SKRYH_BALRBYH,كتيب في الدروس العسكرية بالعربية,opuscule de cours militaires en arabe,booklet of military lessons in Arabic,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,فتولى تحرير كتيّب باللغة العربية، سبل فيه أهم ما تلقاه من دروس
ED_c0b4847ac621c939e758,membership,headed,PERSON_BNMSTFY_KHYRALLH,خير الله بن مصطفى,Kheirallah Ben Mustapha,Khayr Allah Ibn Mustafa,ASSOC_JMYH_QDMA_SADQYH,جمعية قدماء الصادقية,Association des Anciens de Sadiki,Jamiyyat Qudama al-Sadiqiyya,association,,1905,1905-01-01,1905-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,"تم الاتفاق على إسناد رئاسة تلك الجمعية
إلى خخير الله"
ED_717390fe8313f901654d,membership,wrote_for,PERSON_BNMSTFY_KHYRALLH,خير الله بن مصطفى,Kheirallah Ben Mustapha,Khayr Allah Ibn Mustafa,NEWS_JRYDH_TWNSY,جريدة التونسي,Et-Tounsi,al-Tunsi,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,"وعندما صدرت جريدة «التونسي)©) كان خير الله من أول الأعضا،
الذين انضموا إلى هيئة تحريرها"
ED_99c363adc9294023948d,membership,member_of,PERSON_BNMSTFY_KHYRALLH,خير الله بن مصطفى,Kheirallah Ben Mustapha,Khayr Allah Ibn Mustafa,ORG_HRKH_SHBAB_TWNSY,حركة الشباب التونسي,Jeunes Tunisiens,Harakat al-Shabab al-Tunisi,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"وعبد الجليل الزاوش وخير الله بن مصطفى ومحمد
الأصرم"
ED_6100cb6c0bd4a3ad8f2d,membership,member_of,PERSON_BNMSTFY_KHYRALLH,خير الله بن مصطفى,Kheirallah Ben Mustapha,Khayr Allah Ibn Mustafa,ORG_MTMR_SHMAL_AFRYQYA,مؤتمر شمال إفريقيا,le Congrès de l'Afrique du Nord,Mutamar Shamal Ifriqiya,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,"كان خير الله، من أؤل
المشاركين في ذلك المؤتمر"
ED_6059c709b95fd14716dd,membership,member_of,PERSON_BNMSTFY_KHYRALLH,خير الله بن مصطفى,Kheirallah Ben Mustapha,Khayr Allah Ibn Mustafa,ORG_MTMR_SHMAL_AFRYQYA_BBARYS,مؤتمر شمال إفريقيا بباريس,Congrès nord-africain de Paris,"North African Congress, Paris",org,,1908,1908-01-01,1908-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"هما السيدان عبد الجليل
الزاوش وخخير الله"
ED_11b77a239e815449f280,membership,founded,PERSON_BNMSTFY_KHYRALLH,خير الله بن مصطفى,Kheirallah Ben Mustapha,Khayr Allah Ibn Mustafa,SCH_MDRSH_QRANYH_SRYH,المدرسة القرآنية العصرية,école coranique moderne,al-Madrasa al-Quraniyya al-Asriyya,school,,1905,1905-01-01,1905-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,أسّس خير الله بن مصطفى في سنة 1905 «المدرسة القرآنية العصرية) بتونس
ED_1250bb9f66e28764d447,membership,authored,PERSON_BNMSTFY_KHYRALLH,خير الله بن مصطفى,Kheirallah Ben Mustapha,Khayr Allah Ibn Mustafa,WORK_TLYM_ABTDAY_MKHSS_LLAHALY_FY_BLAD_TWNSYH,التعليم الابتدائي المخصص للأهالي في البلاد التونسية,Ettaalim el-Ibtidai el-Mokhassas lil-Ahali fi el-Bilad Ettounisia,al-Talim al-Ibtidai al-Mukhassas lil-Ahali fi al-Bilad al-Tunisiyya,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,ساهم المترجم له في المؤتمر شمال إفريقيا بدراسة عنوانها: «التعليم الانتدائي المخصص
ED_02c5f9e2aa3499f0bf8d,membership,member_of,PERSON_BNMSTFY_RSHYD,رشيد بن مصطفى,Rachid Ben Mustapha,Rashid Ibn Mustafa,ASSOC_JMYH_KHLDWNYH,الجمعية الخلدونية,La Khaldounia,al-Khalduniyya,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.14,قد التحق في الأثنا، بالجمعية الخلدونية بعد مدّة قليلة من تأسيسها
ED_f951800db90150cf3710,membership,member_of,PERSON_BNMSTFY_RSHYD,رشيد بن مصطفى,Rachid Ben Mustapha,Rashid Ibn Mustafa,ORG_MHD_RSHYDY,المعهد الرشيدي,la Rachidia,al-Mahad al-Rashidi,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.14,ولم يتخلف عن أية جلسة من جلسات اللجان المكلفة
ED_1640037425b82a02b29e,membership,member_of,PERSON_BNMSTFY_RSHYD,رشيد بن مصطفى,Rachid Ben Mustapha,Rashid Ibn Mustafa,PARTY_HZB_ATHAD_WALTRQY,حزب الاتحاد والترقي,le Comité Union et Progrès,Hizb al-Ittihad wa al-Taraqqi,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.14,التونسيين القلائل الذين انضمُوا إلى حزب «الاتحاد
ED_621a62939308778aa58d,membership,authored,PERSON_BNQFSYH_MR,عمر بن قفصية,Omar Ben Gafsia,Umar Ibn Qafsiyya,WORK_ADWA_LY_SHAFH_TWNSYH,أضواء على الصحافة التونسية,Adhoua ala Essahafa Ettounisia,Adwa ala al-Sihafa al-Tunisiyya,work,,1972,1972-01-01,1972-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,عمر بن قفصية «أضوا، على الصحافة التونسية ‏ تونس 1972
ED_0e90b1f73e440e2a75f2,membership,authored,PERSON_BNYWSF_MHMD_SGHYR,محمد الصغير بن يوسف,Mohamed Es-Seghir Ben Youssef,Muhammad al-Saghir Ibn Yusuf,WORK_MSHR_MLKY_FY_SLTNH_AWLAD_HSYN_BN_LY_TRKY,المشرع الملكي في سلطنة أولاد حسين بن علي تركي,El Mochre el-Malaki fi Saltanat Aoulad Hocine Ben Ali Turki,al-Mashra al-Malaki fi Saltanat Awlad Husayn Ibn Ali Turki,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.07,علي تركي) (1771-1705): لمحمد الصغير بن يوسف
ED_891e20813dbfb45b910b,membership,member_of,PERSON_BNYWSF_SALH,صالح بن يوسف,Salah Ben Youssef,Salih Ibn Yusuf,ORG_WZARH_MHMD_SHNYQ,وزارة محمد شنيق,le ministère Mohamed Chenik,Wizarat Muhammad Shanniq,org,,1950,1950-01-01,1950-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,"برئاسة السيد محمد شنيق وبمشاركة
الأمين العام للحزب الدستوري الجديد، الآستاذ صالح بن يوسف"
ED_c5834aedcea12cc204fa,membership,member_of,PERSON_BRHAN_JRYDH,جريدة البرهان,El Borhan,Jaridat al-Burhan,PARTY_HZB_ASLAHY,الحزب الإصلاحي,Parti réformiste,Reform Party,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,جريدة «البرهان) هي لسان حال الحزب الإصلاحي
ED_bfcbaabed94dc52821c7,membership,authored,PERSON_BSYS_MHMD_SADQ,محمد الصادق بسيس,Mohamed Es-Sadok Bsis,Muhammad al-Sadiq Bsis,WORK_NAZLH_TWNSYH,النازلة التونسية,En-Nazila Ettounisia,al-Nazila al-Tunisiyya,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,تاليف محمد السئوسي وتحقيق محمد الصادق بسيّس
ED_a44459d82ea3ac2ebfc5,membership,member_of,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,ASSOC_JMYH_TMTHYLYH_ADAB,الجمعية التمثيلية الآداب,El Jamiya Et-Tamthiliya lil-Adab,al-Jamiyya al-Tamthiliyya lil-Adab,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,فانضم علي بوحاجب إلى الجمعية التمثيلية «الآداب،
ED_62467aa39e082b27acd1,membership,wrote_for,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,NEWS_JRYDH_TWNSY,جريدة التونسي,Et-Tounsi,al-Tunsi,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"لم يتردّه عن الالتحاق بتلك
المجموعة والمساهمة في تحرير صحيفتها"
ED_6ab8ab00fe2990efcbac,membership,wrote_for,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,NEWS_ML_TWNSY,العمل التونسي,L'Action Tunisienne,al-Amal al-Tunisi,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"الفصول العديدة التي نشرها بجريدة «العمل
التونسي)"
ED_84cd459434eb1d8a229a,membership,wrote_for,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,NEWS_MNARH,المنارة,El Menara,al-Manara,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"سبق له أن نشر محاولتين أو ثلاث محاولاات معتبرة فى
المجلة الشهرية «المنارة»"
ED_f4a46a4f6af83e1d2fbd,membership,wrote_for,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,NEWS_RJAL_WWALM,رجال وعوالم,Ridjal oua Aoualem,Rijal wa Awalim,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"فكان ينشر من حين لآخر
في مجلة «رجال وعوالم»)"
ED_bcae0690b6a8f97610aa,membership,wrote_for,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,NEWS_SWT_SHB,صوت الشعب,Saout Ech-Chaab,Sawt al-Shab,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"بنشر
سلسلة من الفصول الرائعة في صحيفة «صوت الشعب،"
ED_8d21832b551f7544b153,membership,wrote_for,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,NEWS_SWT_TWNSY,صوت التونسي,La Voix du Tunisien,Sawt al-Tunisi,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"التي شنها على صفحات جريدة «صوت
التونسي )"
ED_31e68165298ab8590785,membership,member_of,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,ORG_WZARH_MSTFY_KAK,وزارة مصطفى الكعاك,le ministère Mustapha Kaak,Wizarat Mustafa al-Kaak,org,,1947,1947-01-01,1947-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,فعرض على علي بوحاجب الانضمام إلى التشكيلة الجديدة
ED_3076111268c5bc355d36,membership,member_of,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,PARTY_HZB_HR_DSTWRY_TWNSY,الحزب الحر الدستوري التونسي,Parti libre constitutionnel tunisien,al-Hizb al-Hurr al-Dusturi al-Tunisi,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"أسرع علي بوحاجب الوطني الغيور والمخلص والعدو
التدود للهيجان والغوغائية، إلى الانضمام إلى ذلك الحزب"
ED_c43ce73b74f6c3f48141,membership,colleague_of,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,Habib Bourguiba,al-Habib Burquiba,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"وذلك بالاشتراك مع الرئيس الحبيب بورقيبة وثلّة من
المحررين البارعين"
ED_65cd0df6ecc8d48bf3a5,membership,authored,PERSON_BWHAJB_LY,علي بوحاجب,Ali Bou Hajeb,Ali Bu Hajib,WORK_ARD_QBL_KL_SHY,الأرض قبل كل شيء,El Ard kabla koull chay,al-Ard qabla kull shay,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"تحت عنوان «الأرض
قبل كل شيءغ، عالج فيها ببراعة نادرة"
ED_dbe6667d09beef6ee62a,membership,wrote_for,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,Habib Bourguiba,al-Habib Burquiba,NEWS_ML_TWNSY,العمل التونسي,L'Action Tunisienne,al-Amal al-Tunisi,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"بجريدة «العمل
التونسي). حيث كان لا يفوت أية فرصة"
ED_ece6c995b26687914576,membership,member_of,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,Habib Bourguiba,al-Habib Burquiba,ORG_MKTB_SYASY_LLHZB_DSTWRY_JDYD,المكتب السياسي للحزب الدستوري الجديد,Bureau politique du Néo-Destour,al-Maktab al-Siyasi lil-Hizb al-Dusturi al-Jadid,org,,1934,1934-01-01,1934-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,انتخب مؤتمر قصر هلال المكتب السياسي للحزب الدستوري الجديد
ED_451104e1b0daab045156,membership,headed,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,Habib Bourguiba,al-Habib Burquiba,PARTY_HZB_DSTWRY_JDYD,الحزب الدستوري الجديد,le Néo-Destour,al-Hizb al-Dusturi al-Jadid,party,,1934,1934-01-01,1934-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,"أسفر عن انشقاق الحركة وتكليف الحبيب بورقيبة بتسيير
الحزب الجديد"
ED_fc184a4e2d7a1b019062,membership,headed,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,Habib Bourguiba,al-Habib Burquiba,PARTY_HZB_DSTWRY_JDYD,الحزب الدستوري الجديد,le Néo-Destour,al-Hizb al-Dusturi al-Jadid,party,,1952,1952-01-18,1952-01-18,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,الزعيم الحبيب بورقيبة رئيس الحزب الدستوري الجديد في 18 جانفي
ED_7001ec766c3ef725355d,membership,member_of,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,Habib Bourguiba,al-Habib Burquiba,PARTY_HZB_HR_DSTWRY,الحزب الحر الدستوري,Parti libre constitutionnel,al-Hizb al-Hurr al-Dusturi,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,"كلا من محمود الماطري
والحبيب بورقيبة ولم يترددا عن الانضمام إلى حركته الناشئة"
ED_c1c583c8831f6081c927,membership,member_of,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,Habib Bourguiba,al-Habib Burquiba,PARTY_JNAH_MTHRR_LLHZB_DSTWRY,الجناح المتحرر للحزب الدستوري,l'aile libérale du Parti destourien,the liberal wing of the Destour party,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"أعني الدكتور محمود
الماطري والزعيم الحبيب بورقيبة وأتباعهما"
ED_7d6fe0a50c2bbe9f5c95,membership,colleague_of,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,Habib Bourguiba,al-Habib Burquiba,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,Chedly Kheirallah,al-Shadhili Khayr Allah,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,وبفضل مثابرة المتعاونين المذكورين (بورقيبة وخير الله) ومساعدة رفيق ثالث
ED_45a581627be75f397dff,membership,member_of,PERSON_BWRQYBH_MHMD,الشيخ محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,ASSOC_JMYH_ADAB,جمعية الآداب,Djemiat El Adab,Jamiyyat al-Adab,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,أو كعضو في جمعية الآداب التى تأسشست فيما بعد
ED_cddbe216e98e601dec7d,membership,member_of,PERSON_BWRQYBH_MHMD,الشيخ محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,ASSOC_NADY_TWNSY,النادي التونسي,En-Nadi Et-Tounsi,al-Nadi al-Tunsi,association,,1905,1905-01-01,1905-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,كعضو في النادي التونسي منل تأسيسه (سنة 1905)
ED_839abe805938d7291df4,membership,wrote_for,PERSON_BWRQYBH_MHMD,الشيخ محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,NEWS_JRYDH_BRHAN,جريدة البرهان,El Borhan,Jaridat al-Burhan,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,فقد ساهم بانتظام في تحرير جريدة «البرهان، ثم
ED_8772a670dd72686c1e97,membership,founded,PERSON_BWRQYBH_MHMD,الشيخ محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,NEWS_JRYDH_LSAN_HQ,جريدة لسان الحق,Lissan El Hak,Jaridat Lisan al-Haqq,newspaper,,1896,1896-01-01,1896-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,أصدر الشيخ محمد بورقيبة جريدة «لسان الحنٌ) في سئة 1896
ED_457342374ca0470ee870,membership,wrote_for,PERSON_BWRQYBH_MHMD,الشيخ محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,NEWS_JRYDH_MBSHR,جريدة المبشر,El Moubachir,Jaridat al-Mubashshir,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,مثل «المنتظر، و «المبشر، وغيرهما
ED_052c152c69ace7a97d8a,membership,wrote_for,PERSON_BWRQYBH_MHMD,الشيخ محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,NEWS_JRYDH_MNTZR,جريدة المنتظر,El Mountazar,Jaridat al-Muntazar,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,فى تحرير بعض الصحف الأسبوعية الأخرى مثل «المنتظر،
ED_af0e2e049cbc22613226,membership,wrote_for,PERSON_BWRQYBH_MHMD,الشيخ محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,NEWS_JRYDH_NHDH,جريدة النهضة,En-Nahdha,al-Nahda,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,جريدة «النهضة) © التى كان كثيرا ما يحرر افتتاحياتها
ED_7b7e046e8fcb81cee2f3,membership,founded,PERSON_BWRQYBH_MHMD,الشيخ محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,NEWS_JRYDH_NTAJ_AKHBAR,جريدة نتائج الأخبار,Nataïj El Akhbar,Jaridat Nataij al-Akhbar,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,أنشأ أوؤل صحيفة عربية ظهرت فى تونس بعد انتصاب الحماية الفرنسية
ED_174d37a8363980cbba82,membership,member_of,PERSON_BWRQYBH_MHMD,محمد بورقيبة,Mohamed Bourguiba,Muhammad Burquiba,ORG_MKTB_SYASY_LLHZB_DSTWRY_JDYD,المكتب السياسي للحزب الدستوري الجديد,Bureau politique du Néo-Destour,al-Maktab al-Siyasi lil-Hizb al-Dusturi al-Jadid,org,,1934,1934-01-01,1934-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,ومّحمد بورقيبة (أمين مال)
ED_235ef219acab6b814ec3,membership,member_of,PERSON_BWSHWSHH_LY,علي بوشوشة,Ali Bouchoucha,Ali Bushusha,ASSOC_JMYH_KHLDWNYH,الجمعية الخلدونية,La Khaldounia,al-Khalduniyya,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,استطاع أن يحتلّ مكانة مرموقة ضمن الهيئة المديرة للجمعية
ED_687991e6db4f33541811,membership,member_of,PERSON_BWSHWSHH_LY,علي بوشوشة,Ali Bouchoucha,Ali Bushusha,ASSOC_JMYH_KHLDWNYH,الجمعية الخلدونية,La Khaldounia,al-Khalduniyya,association,,1896,1896-01-01,1896-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,"تأسّست الجمعية الخلدونية سئة 1896 فكان علي بوشوشة
من أنشط مسيّريها"
ED_36b194be1357813466a1,membership,founded,PERSON_BWSHWSHH_LY,علي بوشوشة,Ali Bouchoucha,Ali Bushusha,NEWS_JRYDH_HADRH,جريدة الحاضرة,El Hadhira,al-Hadira,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.10,«الحاضرة) التي أسّسها صديقه على بوشوشة بمشاركة عدد كبير
ED_994b87444228ea57f21e,membership,headed,PERSON_BWSHWSHH_LY,علي بوشوشة,Ali Bouchoucha,Ali Bushusha,NEWS_JRYDH_HADRH,جريدة الحاضرة,El Hadhira,al-Hadira,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,بوصفه مدير جريدة «الحاضرة)
ED_0c13a7fd2d34e17e88b1,membership,founded,PERSON_BWSHWSHH_LY,علي بوشوشة,Ali Bouchoucha,Ali Bushusha,NEWS_JRYDH_HADRH,جريدة الحاضرة,El Hadhira,al-Hadira,newspaper,,1888,1888-01-01,1888-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,فقد أسّس سنة 1888 جريدة «الحاضرة)» بالتعاون مع
ED_2787f697f9fd40919a77,membership,member_of,PERSON_BWSHWSHH_LY,علي بوشوشة,Ali Bouchoucha,Ali Bushusha,ORG_SALWN_AMYRH_NAZLY,صالون الأميرة نازلي,le Salon El Amira Nazli,Salun al-Amira Nazli,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,"كان مواظباً على حضور الجلسات التى كانت
تعقد بصالون الأميرة نازلى"
ED_e933534387a302ce42be,membership,colleague_of,PERSON_BWSHWSHH_LY,علي بوشوشة,Ali Bouchoucha,Ali Bushusha,PERSON_BDH_MHMD,محمد عبده,Mohamed Abdou,Muhammad Abduh,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,"تعرّف على مفتي الديار المصرية الشيخ محمد
عبده"
ED_473e5af5ee75ef2b1d79,membership,colleague_of,PERSON_BWSHWSHH_LY,علي بوشوشة,Ali Bouchoucha,Ali Bushusha,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,"كان يقوم صحبة صديقه عبد الجليل الزاوش بجولات
مطولة عبر مدينة اسطنبول"
ED_5d0742fd49a07400d2f1,membership,authored,PERSON_DBAB_MHMD,محمد دباب,Mohamed Debbab,Muhammad Dabbab,WORK_WFWD_DSTWRYH,الوفود الدستورية 1920-1919,El Woufoud ed-Doustouria 1919-1920,al-Wufud al-Dusturiyya 1919-1920,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,«الوفود الدستورية 1920-1919 - تأليف محمد دباب
ED_b02b6186de39b780b4ba,membership,authored,PERSON_DYAF_AHMD_BNABY,أحمد بن أبي الضياف,Ahmed Ibn Abi Dhiaf,Ahmad Ibn Abi al-Diyaf,WORK_ATHAF_AHL_ZMAN,إتحاف أهل الزمان,Ithaf Ahl ez-Zaman,Ithaf Ahl al-Zaman,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.06,"وإعداد تأليفه الشهير «إتحاف أهل الزمان في أخبار ملوك تونس وعهد
الأمان»"
ED_d849d9aee72088b8d9ea,membership,authored,PERSON_DYAF_AHMD_BNABY,أحمد بن أبي الضياف,Ahmed Ibn Abi Dhiaf,Ahmad Ibn Abi al-Diyaf,WORK_ATHAF_AHL_ZMAN,إتحاف أهل الزمان,Ithaf Ahl ez-Zaman,Ithaf Ahl al-Zaman,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.01,أحمد بن أبي الضياف: «إتحاف أهل
ED_e6a715643a7d7fc804f5,membership,authored,PERSON_DYNAR_BNABY,ابن أبي دينار,Ibn Abi Dinar,Ibn Abi Dinar,WORK_MNS_FY_AKHBAR_AFRYQYA_WTWNS,المؤنس في أخبار إفريقيا وتونس,El Mounis fi Akhbar Ifrikia wa Tounis,al-Munis fi Akhbar Ifriqiya wa Tunis,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.01,ابن أبي ديئار: «المؤنس في أخبار إفريقيا وتونس
ED_7dc254053f79f23c2739,membership,authored,PERSON_FRHAT_SALH,صالح فرحات,Salah Farhat,Salih Farhat,WORK_THLATH_QSAD_BALLGHH_FRNSYH,ثلاث قصائد باللغة الفرنسية,trois poèmes en langue française,three poems in French,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,"ثلاث قصائد (باللغة
الفرنسية) من نظم صديقه صالح فرحات"
ED_bf884e7388283c7f5b96,membership,headed,PERSON_FRYD_DAMAD,الداماد فريد باشا,Damad Férid Pacha,al-Damad Farid Pasha,ORG_HKWMH_THMANYH,الحكومة العثمانية,le gouvernement ottoman,the Ottoman government,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,في الحكومة التي يرأسها الداماد فريد باشا
